id,RIL_1,RIL_103,RIL_104,RIL_113,RIL_115,RIL_12,RIL_123,RIL_124,RIL_131,RIL_136,RIL_143,RIL_146,RIL_147,RIL_15,RIL_150,RIL_154,RIL_155,RIL_16,RIL_164,RIL_166,RIL_171,RIL_174,RIL_175,RIL_176,RIL_182,RIL_183,RIL_184,RIL_187,RIL_190,RIL_193,RIL_198,RIL_199,RIL_2,RIL_201,RIL_204,RIL_205,RIL_206,RIL_207,RIL_208,RIL_21,RIL_211,RIL_212,RIL_213,RIL_215,RIL_222,RIL_223,RIL_225,RIL_228,RIL_229,RIL_23,RIL_232,RIL_235,RIL_240,RIL_242,RIL_243,RIL_248,RIL_25,RIL_250,RIL_251,RIL_253,RIL_255,RIL_256,RIL_259,RIL_264,RIL_265,RIL_267,RIL_268,RIL_270,RIL_277,RIL_281,RIL_282,RIL_284,RIL_285,RIL_288,RIL_289,RIL_290,RIL_294,RIL_30,RIL_300,RIL_301,RIL_303,RIL_308,RIL_31,RIL_318,RIL_325,RIL_329,RIL_332,RIL_337,RIL_339,RIL_340,RIL_341,RIL_344,RIL_346,RIL_347,RIL_353,RIL_354,RIL_355,RIL_357,RIL_359,RIL_36,RIL_360,RIL_363,RIL_373,RIL_376,RIL_380,RIL_39,RIL_42,RIL_46,RIL_53,RIL_60,RIL_63,RIL_65,RIL_66,RIL_69,RIL_7,RIL_70,RIL_73,RIL_76,RIL_80,RIL_89,RIL_9,RIL_93
MEyellow,0.0647763710126558,-0.0853150415169452,-0.222465984872548,0.082078476279706,0.0474720942380874,0.132410623483364,0.14574775156418,-0.132243021483263,0.0152791997237353,0.121681888349977,-0.0954755997908589,-0.117753487111265,0.04762860059517,-0.0718838930429996,0.0405698012486541,-0.0860906737343712,-0.0845497768160956,0.034494203802158,0.113249044322329,0.0303794708373829,0.0819204591230302,0.0160262317399896,0.0203038191201199,-0.104857538854948,-0.0902557554650368,-0.0896406831384648,0.0943147098103338,-0.12029824186815,-0.0670183426157542,0.0675383090139744,0.128293705032859,0.0181894919872463,-0.091333033979034,-0.00908758421657599,0.0367468543654541,-0.0971782328642221,0.149057508396453,-0.0141871932853125,0.0681406859880246,-0.156542706219888,0.122249678574061,0.0264133955207703,-0.0999214427061312,0.0560582429266458,-0.0514031770947759,0.0443556567170366,0.0474737998977051,-0.0395277427934696,-0.209951719160456,0.0210552593922214,-0.0950722773094013,0.086849487576809,0.20492202446548,-0.0497610373299998,0.0714029646981917,-0.184124061108081,0.053090268029927,0.0493244807817081,0.0121127898229235,-0.0356928400901674,-0.155534268138961,8.46598391621051e-4,0.0638069903156356,0.143131862671917,0.0114636136289216,0.20211748072592,-0.100780487111745,-0.0519412346661553,-0.0799265004546554,-0.131682930944279,2.59205300897643e-4,-0.0334473537190003,-0.0175738785558998,0.0501795989745166,-0.188635152313554,-0.0552809176236413,0.0466288297834156,0.00121081164809924,0.0271530229505047,-0.0109753997325396,-0.11272392448073,0.132010581956526,0.0272646455091775,0.103893002987453,0.115544694862985,-0.0779670968625357,0.00455663945060002,0.0407529014289779,0.0617240421192456,0.00761939393080443,-0.127522632348569,0.00123170308171597,0.0230023075951205,-0.00456354728533326,0.0254936330991467,0.0279987096402769,0.134732779887933,-0.169363122687245,-0.0322156839820068,0.0376523810196317,0.052359284196885,-0.0884427439276842,0.0594496069579507,-0.00330510797259791,-0.1436618247231,0.015322877095411,0.070418309010874,0.0406673103327117,0.110583882465167,-0.0552945541086876,-0.179663271352759,0.0858618205694877,-0.0625708971574306,-0.0687127034041529,-0.0416040460056584,-0.0361721367914699,0.126907349547497,0.0903661569333431,0.0614956342581014,0.0293209030064587,0.0832974389032211,0.0632591521420934
MElightpink4,-0.0828027415271144,0.0851757029121055,-0.0809360538827111,-0.102746910496468,0.0826566916923269,0.0900255471287394,-0.0954152110567573,-0.10072197544877701,-0.107229151574824,0.0614995352525491,0.0799639730374511,-0.104112535914739,0.0842862152566,0.0899270522625216,0.0747390134687723,0.0813909882886481,0.0831954708236026,0.0780889413414251,0.102553663648233,0.0805316851686306,0.0774751613060787,-0.103580947310553,0.0832695510765565,-0.02763134206821,-0.115582730082037,0.0764816702860109,-0.105827192212208,0.0897604541629799,-0.112546823394594,-0.103631450688172,0.097567494576476,0.0816460078830467,-0.116711242156424,-0.110335032157569,0.0898358630948308,0.0958652193345529,0.0895141963690277,0.0801023655759566,0.0840115408569022,-0.112053967899029,0.11711208919706,0.0319186357428206,-0.105234336168493,-0.108954262998163,-0.047040560329476,0.0916644363772734,0.0927200195942623,-0.102955262641869,-0.0872382142619406,0.0933381298410113,-0.115640696375822,-0.00673966609773734,0.0906826558723905,-0.0376616158552004,-0.107706810103161,-0.0499554240275698,-0.0989885865649408,-0.116485161825279,-0.071786234268007093,0.094040535731799,-0.109014933083615,0.0912576884020083,0.0963415201051702,0.0821096482307724,-0.091754371637376,0.0930324174945262,-0.0920721128726837,0.0692354282753281,0.0541375305391284,-0.110372641680276,-0.110503242530582,-0.103373465561016,0.0919353916073913,0.079722496960328,-0.0987027673435756,-0.119466322367936,0.0875945506689335,0.0125283742095885,-0.103949803666996,-0.103160450127868,-0.105249093422272,0.0763415692363276,-0.0927711481018465,-0.10114223852449,0.041229934229762,-0.105127276594374,0.0832430704927042,0.0868926206368871,0.0965398568275969,-0.108955692281475,0.0873051781194294,0.0719209161993268,-0.0882307929750549,-0.121749764595633,-0.109485785421321,-0.0360481030434281,0.0681961533854048,0.0872582305561608,-0.103721546388411,0.0144255859082071,0.0712171455109861,-0.111766961855634,0.0845660381906496,-0.099954960062461,0.0404740760685696,0.0888158008956907,0.0931568470436717,0.112216477337307,0.0768694747385582,-0.109638190081901,0.0839027043335901,-0.0936409123367152,0.0907187384411458,-0.11641698189574,0.0844301712408002,0.0772544468268586,-0.0810023330737721,0.0946479986491101,0.0700365301732883,0.0869865319328361,0.092911529149012,-0.0849691488633969
MEdarkturquoise,0.113055285761658,0.00474748069519437,-0.00119098286647559,-0.1231322236795,-0.0297192323082489,-0.0171536530296852,-0.00901591649433294,-0.0389174643527144,-0.0540371965141462,-0.0935299837775948,-0.0452356548874881,0.079797586463613,-0.0358688464214297,0.144074802092849,0.0411473560801782,0.0126842567053452,0.136197579397243,0.0831478498751839,-0.0527329957388735,0.0335446989420714,-0.1261954834781,-0.063099176845012,-0.00558736485941853,-0.0556825697872317,0.114671088649731,-0.0508005599697005,-0.0929712672445496,3.60376590309868e-4,0.219405180396824,0.0258356895723578,-0.127161780583633,0.0611332613958655,0.0831329928595577,0.13152760312488,-0.140366025457156,0.0114563145667549,-0.0921173729377954,-0.115805043466621,0.119858456325381,0.179420961199755,-0.114081086015428,0.0202954935049879,0.0990753325951266,0.0411540601294921,-0.00551119171245413,0.00309955377977052,-0.0465474020578911,0.0380803868439012,0.0361970858017696,-0.0797517217902314,0.147704327387762,-0.0670542549830391,-0.0597905184260352,-0.139887435703258,-0.00954016994616278,0.0172968857619794,0.0464335082509404,0.110258025667007,0.20264274419331,-0.176836763483448,-0.0649254120526504,-0.129419601675564,-0.0452390248211812,-0.0480745586589625,-0.0879643587837775,-0.0754913904118647,-0.0353195020624891,0.118905899535217,-0.0446750115783313,0.0123891922777705,0.20844671088563,0.174879408947533,-0.028595583646736,-0.0713899406027953,-0.0347743799052239,0.0945643610791421,-0.0215127340676828,-0.119099075458046,0.0741189526896192,-0.0807464838094583,-0.0599995141003923,0.0743357594032294,0.0396133592042766,0.106932657573786,0.0451621160834342,0.0372193513264056,-0.0998024161849708,0.190575717603898,-0.0215800412481759,0.00857305831532709,-0.0421542537813981,-0.00383866240516466,-0.0342476390405689,-0.0301384032117191,0.0220747864982572,-0.0670370173135172,-0.0972030233288519,0.139017922990656,-0.00839156810973908,-0.078268659841273,0.120057830065323,0.118155768426296,0.0715958872895981,-0.0134400215724339,-0.154831452281323,-0.0230810394268466,0.00210672605211239,-0.0988716688884671,-5.52269510129513e-4,0.200467487816424,-0.0936814064243306,-0.0874874420367546,-0.0430796559396737,0.0755498697554364,0.0119909838074485,-0.158791155947683,-0.119364013038817,-0.0607163359905915,0.158723026321264,-0.0260755647512826,-0.0569771616988901,-0.0267342761334731
MEroyalblue,-0.00564796994285142,0.0342500391785701,0.0653914969705329,-0.0693549293033363,0.0306853005598367,-0.127444253729588,-0.0697856409687065,0.0517956962152125,-0.0484371859074773,-0.129469457547131,0.027030545678459,0.0963601574857617,0.00527134404352086,0.103524505771205,-0.0537609109000555,0.02369644101201,0.109573753203081,0.0443101626291138,0.0506629586328578,0.00243927929089628,-0.0713737682600596,0.022461992933115,-0.0224931967309217,0.14097127359269,0.0991490114510198,0.113553580277218,-0.129394416722526,0.0758953175251729,0.120688178182559,-0.0693214442317943,-0.0506376454555361,0.047456110420109,0.0383580610968288,-0.0087516132014705,0.00952690684793818,-0.0286601612388099,-0.107740007737029,0.0263377793744004,0.0060904380244467,0.122443201491715,-0.159407981831205,-0.0161336445944654,0.0566111604422658,0.0920237924428731,0.155522720001574,-0.164520271506357,0.0691053219465429,0.0331975104027122,0.052717695312585,-0.233523039108474,0.161204329710738,-0.16235586295712,-0.212616128141429,0.0332096003111393,-0.119379495036061,0.144712299032243,0.0246779150872211,0.0361432506297565,0.112722418611421,0.0068461650850158,0.04060331969873,-0.0396446073996376,-0.116590857877757,-0.131683810628185,-0.0719675953421148,-0.12426237135387,-0.178103280560946,0.239644985120199,0.0374152907129811,0.0163628844086732,0.0425090645811455,0.107151918129539,-0.0114527584849221,-0.0458221750587385,0.0504787037457924,0.141146553286132,-0.0664062252094101,-0.040269656941715803,-0.00951762431614598,0.00950080845895881,0.0572423097382563,0.0171861350663784,-0.0820735389483097,0.0795569098877962,-0.0120954816842559,0.0400684004180871,-0.0573045028788853,-0.00302213125740037,0.0296498281932339,-0.0212520472449323,-0.0297923929651262,-0.0528690469494552,0.0030115444917824,0.127857446886831,-0.0502339461822548,0.0582731866835245,-0.105904639926919,0.140056657711933,0.0328307251130312,-0.110938736050736,0.00903395424133063,0.0757928497212876,3.70264779277862e-5,-0.00519438729702035,0.146883070160193,0.0555243866878847,-0.10931122307941,-0.164950516389658,-0.133184586830341,0.190730166120079,0.0207248618278316,-0.0278900604727416,-0.0360541785078688,0.117911375283698,-0.0841302427426098,-0.0507352659862645,-0.197957202314684,-0.0205429470506483,0.0178595440037463,-0.00236318648377495,-0.0168674449784352,-0.0810639233137621
MEviolet,-0.0952061671686118,-0.0739751176053465,-0.076616825621343,0.134311352980574,-0.0708720215767913,-0.0838092985433124,0.110835588801333,0.0465336184179071,0.117653628198043,-0.0496761677082588,-0.0602622151934629,-0.0839781729664907,-0.0775775007911901,-0.0460450936332069,-0.0865546048985442,-0.0635271702017833,-0.0704982909707313,-0.0964141859577155,0.0966468231789461,-0.077467234145545,0.0548898428371633,-0.0782172713156754,-0.0915644220607717,-0.0960117581417917,-0.0830584669407321,-0.0822834836840228,0.090668402733918,0.10924528820949,-0.0621256917526499,-0.0786266029535161,0.0680808156448548,-0.0968432477340614,-0.0957852128468723,0.10581106033153,0.0985230756431307,-0.0807661351841836,0.146391156532355,0.124742529495414,-0.106301012842177,-0.0759546405019505,-0.0266982413827268,0.0556871402520451,-0.0912226255793012,0.115855456436431,0.11654613418987,-0.0636084619677715,-0.0578229173418288,0.033238254260964,-0.0740240433565215,0.117041891709399,-0.0517561021892281,0.0704456087389282,0.11489826009739,-0.0559527574509397,0.0289582382169438,0.00899821568665269,-0.0767467285077084,0.0379078693609178,-0.0901034282859608,-0.0883103054192384,-0.0508494853947347,0.0665703443468965,0.123465649095928,0.131284438925738,0.115335611294785,0.134657590190146,0.132418477519892,0.0600722543718046,-0.0685016840459752,0.087918411629968,-0.0936176148284471,-0.0826786722131699,-0.0863747672526541,-0.0512853252152136,-0.0717550280181462,-0.0669241108955245,0.147819411005278,0.139156430143998,-0.084226551062247,0.0614542961666661,0.103275088531489,-0.0802648157797631,-0.0671899217786237,-0.114727692626914,0.0938424054773032,-0.0753453482187355,0.115690237371232,-0.0756039936892821,0.105154069347186,-0.0791144131983613,0.119704658601178,-0.0733465540877888,-0.0893765797510274,0.1134146005589,0.108274506046517,0.116870562814333,-0.0549314147032958,-0.08636069190332,-0.052335498682778,0.134452022009057,-0.0867221602096177,-0.102496013361145,-0.0818157590422862,-0.0360806411993856,-0.0948431362455018,-0.0479447404340509,-0.0552488853499393,-0.0656883593356949,0.0902911208806155,-0.0897071884785685,0.124758338406927,-0.0920842359271821,0.132747628747337,-0.0762554930619435,0.148236583494464,0.124767869402307,0.14012763547067,0.0552990394130335,-0.074644136086659,0.0986981347592564,-0.00413524828886501,0.0990721168116979
MEdarkgrey,-0.0914750478522807,0.0597060879101551,0.076694653876134,0.100447876743605,-0.0255207728480832,-0.1139664621274,0.0855706852731289,0.0782607023638984,0.0125551223479058,0.0266932291397151,0.0972047835906595,0.0971667673757943,-0.108082082720959,-0.0901211099757842,-0.112373193417892,0.08812946700048,-0.0853265266692163,-0.110967200148548,-0.092048413572197,-0.0534804827734617,-0.0937746190411588,0.0180694037969722,-0.108217825003566,0.108727476804571,0.0996348882634754,0.0778194439989847,0.0507123742331029,0.00238441137242864,0.114649944282805,-0.0821545869494016,-0.0287853365949295,-0.104521291283258,0.0975032257372442,0.0869721071560446,-0.108074771913254,0.102853779872158,-0.108748801125683,0.0666280159687196,-0.110170235426712,-0.0900904175979632,0.084905226376723,0.020418158807866,0.116921357343364,0.107144771250927,5.68976671409922e-4,-0.109046376942711,-0.0977898240752775,0.100818189066908,0.124620978802281,-0.104847562923935,0.104751707461933,0.0634083632186497,-0.117230893290623,0.0960738325698137,-0.0678764627144982,0.118664184981224,0.0307014640170076,0.106128333932283,-0.0100355054430134,-0.0124532490727075,0.0983086060882965,-0.109963574084989,-0.109608473402988,0.0928589934602161,0.0856160898952732,-0.0635599677294928,0.0647096400821608,-0.110940675047685,-0.103269070905894,0.0945422414287876,-0.0133055449654382,0.00203723830405977,-0.0333901769653127,-0.0425039865225824,0.0997184988069899,0.107434153157152,-0.109996190890135,0.101835349616469,-0.100933845488733,0.0995600490013044,0.0993073925499553,-0.0158010510560314,-0.104550979970155,0.119302429281254,-0.0981734928173092,0.10428130002787,-0.101075756200573,-0.109368201429018,-0.0998173441363095,0.0973954338109602,-0.103098254547647,-0.107572869002661,0.102181405481359,0.114125693076207,0.0703444536092912,0.0745420696651643,-0.0259997669046331,-0.0815147968497244,0.0988360870136047,0.088730906652777,-0.0675131495190372,0.104999204107305,0.066032679049507,0.105698491002909,0.107829770333795,0.104356528687905,-0.102560290526877,-0.101215172617151,-0.111042599841238,-0.0774187347858012,-0.10322390373021301,0.0690543018855894,-0.102982664755432,0.110901451907705,-0.106225105221318,-0.0337683346542298,-0.101130242745181,-0.0998059263547383,-0.10350776239198,-0.104612084572656,-0.0906381255307749,0.0792167180762117
